%,Origin,Offset,X,Y,,
65535,0,0.00,0.00,,

%,Stack,Offset,Stack,X,Y,
65535,1,0,-2.05,2.00,CPU,
65535,1,1,0.00,0.00,Free1,
65535,1,2,-0.04,-0.1,.1uF cap,
65535,1,3,0.05,0,10uf Cap,
65535,1,4,-0.04,-0.1,1uf Cap,
65535,1,5,-0.04,-0.1,RED LED,
65535,1,6,-0.04,-0.1,GREEN LED,
65535,1,7,-0.04,-0.1,330 Ohm res,
65535,1,8,-0.04,-0.1,10K Ohm res,
65535,1,9,-0.04,-0.1,1K Ohm res,
65535,1,10,0.05,0.00,Schottky diode,
%65535,1,11,0.00,0.00,Reel# 11,
%65535,1,12,0.00,0.00,Reel# 12,
%65535,1,13,0.00,0.00,Reel# 13,
%65535,1,14,0.00,0.00,Reel# 14,
%65535,1,15,0.00,0.00,Reel# 15,
%65535,1,16,0.00,0.00,Reel# 16,
%65535,1,17,0.00,0.00,Reel# 17,
%65535,1,18,0.00,0.00,Reel# 18,
%65535,1,19,0.00,0.00,Reel# 19,
%65535,1,20,0.00,0.00,Reel# 20,
%65535,1,21,0.00,0.00,Reel# 21,
65535,1,22,0.00,0.00,Oscillator,
65535,1,23,0.00,0.50,3.3v Regulator,
65535,1,24,0.00,0.00,Tact switch,
%65535,1,25,0.00,0.00,Micro SD connector,
%65535,1,26,0.00,0.00,USB Micro B connector,
%65535,1,27,0.00,0.00,Reel# 27,

%,Feeding,Set,Stack,Feed Rate,
65535,2,0,18,
65535,2,1,4,
65535,2,2,4,
65535,2,3,4,
65535,2,4,4,
65535,2,5,2,
65535,2,6,2,
65535,2,7,4,
65535,2,8,4,
65535,2,9,4,
65535,2,10,4,
65535,2,11,0,
65535,2,12,0,
65535,2,13,0,
65535,2,14,0,
65535,2,15,0,
65535,2,16,0,
65535,2,17,0,
65535,2,18,0,
65535,2,19,0,
65535,2,20,0,
65535,2,21,0,
65535,2,22,4,
65535,2,23,8,
65535,2,24,4,
65535,2,25,0,
65535,2,26,0,
65535,2,27,0,

%,Jointed,Board,X,Y
%65535,3,0,0,0,0,0,0,

%,Head,Stack,X,Y,R,H,skip,Ref,Comment,
0,1,0,0,0,0,0,0,0,0
1,1,4,55.27,11.43,-180,0.00,0,C3,1uF-C0603
2,1,2,48.77,9.96,-90,0.00,0,C4,0.1uF-C0603
3,1,3,48.72,8.28,-90,0.00,0,C5,10uF-C0805
4,1,2,22.10,12.45,90,0.00,0,C6,0.1uF-C0603
5,1,2,48.01,13.46,90,0.00,0,C8,0.1uF-C0603
6,1,2,30.48,19.05,90,0.00,0,C9,0.1uF-C0603
7,1,2,26.67,11.79,90,0.00,0,C10,0.1uF-C0603
8,1,3,53.34,11.43,-180,0.00,0,C13,10uF-C0805
9,1,10,58.67,10.67,0,0.00,0,D1,B0540WS-7-SOD-323
10,1,10,56.90,10.67,0,0.00,0,D2,B0540WS-7-SOD-323
11,1,6,26.67,16.51,-90,0.00,0,D3,GREEN-LED0603
12,1,5,26.67,7.44,-90,0.00,0,D4,RED-LED0603
13,2,0,38.10,12.70,-90,0.00,0,IC1,PIC32MZXXXXECX064-TQFP64-10X10
14,1,23,56.63,15.80,-90,0.00,0,IC2,MCP1702T-3302E/MB-SOT89
15,2,22,44.96,6.10,-90,0.00,0,IC3,DSC1033_MICREL_OSCILLATOR3.2X2.5-3.2X2.5_SILABS_OSC_DSC1033
16,2,25,8.37,12.66,0,0.00,1,J1,MICRO_SD_CARD_SOCKET-SD-MMC_SOCKET-PP
17,2,26,67.50,12.73,0,0.00,1,J4,MICRO-USB-5P-340015001-B-SMD-5P
18,1,8,26.67,10.34,90,0.00,0,R1,10K-R0603
19,1,9,26.67,13.23,-90,0.00,0,R2,1K-R0603
20,1,8,24.38,18.54,-180,0.00,0,R3,10K-R0603
21,1,7,26.67,15.06,90,0.00,0,R8,330-R0603
22,1,8,48.01,12.19,-90,0.00,0,R9,10K-R0603
23,1,8,22.10,11.18,-90,0.00,0,R10,10K-R0603
24,1,7,26.67,8.89,-90,0.00,0,R11,330-R0603
25,1,24,22.10,18.67,0,0.00,0,S1,-SWITCH_KMR_SMT_TACT
26,1,24,22.10,6.35,-180,0.00,0,S2,-SWITCH_KMR_SMT_TACT
